Action,SKU,CampaignID,OfferID,BrandSlug,ChannelSlug,SubChannel,Ranking,ProductSlug,ProductName,ProductDescription,BaseProduct,ProductPath,ExpirationDate,StateSlug,Commodity,UtilitySlug,UtilityZone,PremiseType,PricingTerm,PricingEngineLockType,TermsOfServiceType,UtilityRate,Rate,UtilityOnPeakRate,OnPeakRate,UtilityOffPeakRate,OffPeakRate,PenaltyType,EarlyCancellationFee,DailyServiceCharge,MonthlyServiceCharge,VASCode,ProductEligibilityClass,Adder,PartnerCode,PromoCode,MerchandiseText,MerchandiseSlug,MerchandiseVesting,SignupBonus,SignupVesting,OngoingValue,OngoingFrequency,PriorityLevel,TermsOfServiceTemplate,RequiresPriceChangeNotice,RateCategory,SKUEffectiveDate
None,g00164a75659d6e5,U-00006559,1000055966,green_mountain_energy,web,,,pollution_free_reliable_rate,Pollution Free Reliable Rate,100% National Wind,Pollution Free Reliable Rate,Pollution Free,12/31/9999,ma,electric,wmeco,,residential,12,contract,fixed,0.121,0.121,,,,,fixed,0.0,,,11,,,gme,702,,,,,,,,,GME_MA_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,g03408ca6381de99,U-00006614,1000056030,green_mountain_energy,web,,,solarsparc_10_smart_12,SolarSPARC 10%12,"90% Natl Wind, 10% Natl Solar",solarsparc_10%,SolarSPARC,12/31/9999,md,electric,apmd,,residential,12,contract,fixed,0.095,0.095,,,,,fixed,0.0,,,16,,,gme,703,,,,,,,,,GME_MD_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,g04806563c0ff681,U-00006562,1000055988,green_mountain_energy,web,,,green_mountain_family,Green Mountain Family,100% National Wind,Green Mountain Family,Green Mountain Family,12/31/9999,md,electric,pepco,,residential,1,intro,variable,0.076,0.076,,,,,,,,,11,,,gme,702,,,,,,,,18.0,GME_MD_E_TOS_Var_20140909.docx,False,GNYRVAR,2020-04-23
None,g05104d4689e5a7b,U-00006560,1000056008,green_mountain_energy,web,,,pollution_free_farm_to_market_reliable_rate,Pollution Free Farm to Market Reliable Rate,100% Local Wind,Pollution Free Farm to Market Reliable Rate,Pollution Free Farm to Market,12/31/9999,pa,electric,penelec,,residential,12,contract,fixed,0.087,0.087,,,,,fixed,0.0,,,13,,,gme,702,,,,,,,,,GME_PA_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,g08814fc767b398d,U-00006569,1000055974,green_mountain_energy,web,,,pollution_free_reliable_rate,Pollution Free Reliable Rate,100% National Wind,Pollution Free Reliable Rate,Pollution Free,12/31/9999,md,electric,apmd,,residential,12,contract,fixed,0.085,0.085,,,,,fixed,0.0,,,11,,,gme,702,,,,,,,,,GME_MD_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,g091e77b2c493ff9,U-00006564,1000056015,green_mountain_energy,web,,,solarsparc_10_smart_12,SolarSPARC 10%12,"90% Natl Wind, 10% Natl Solar",solarsparc_10%,SolarSPARC,12/31/9999,pa,electric,wpp,,residential,12,contract,fixed,0.08,0.08,,,,,fixed,0.0,,,16,,,gme,703,,,,,,,,,GME_PA_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,g0b0938a8351c963,U-00006558,1000055968,green_mountain_energy,web,,,pollution_free_reliable_rate,Pollution Free Reliable Rate,100% National Wind,Pollution Free Reliable Rate,Pollution Free,12/31/9999,pa,electric,penn,,residential,12,contract,fixed,0.085,0.085,,,,,fixed,0.0,,,11,,,gme,702,,,,,,,,,GME_PA_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,g132d13c46de7473,U-00006040,1000053113,green_mountain_energy,web,,,rate_category,GNESBVAR,100% National Wind,Fixed,,12/31/9999,il,electric,comed,,small_business,1,intro,variable,0.069,0.069,,,,,,,0.0,0.0,11,,,gme,702,,,,,,,,,,False,GNYSBVAR,2020-05-01
None,g1639eeb0379248e,U-00006559,1000055963,green_mountain_energy,web,,,pollution_free_reliable_rate,Pollution Free Reliable Rate,100% National Wind,Pollution Free Reliable Rate,Pollution Free,12/31/9999,ma,electric,come,,residential,12,contract,fixed,0.13,0.13,,,,,fixed,0.0,,,11,,,gme,702,,,,,,,,,GME_MA_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,g194a55a0a752a3d,U-00006560,1000056009,green_mountain_energy,web,,,pollution_free_farm_to_market_reliable_rate,Pollution Free Farm to Market Reliable Rate,100% Local Wind,Pollution Free Farm to Market Reliable Rate,Pollution Free Farm to Market,12/31/9999,pa,electric,meted,,residential,12,contract,fixed,0.092,0.092,,,,,fixed,0.0,,,13,,,gme,702,,,,,,,,,GME_PA_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,g196a26f85286c53,U-00005024,1000043289,green_mountain_energy,web,,,pollution_free_24,Pollution Free 24,100% National Wind,,,12/31/9999,ny,electric,rge,,residential,24,contract,fixed,0.061,0.061,,,,,fixed,0.0,0.0,0.0,11,,,gme,702,,,,,,,,,,False,GNYRFIX,2020-02-21
None,g19d01daead9bb8e,U-00006525,1000055997,green_mountain_energy,web,,,green_mountain_family,Green Mountain Family,100% National Wind,Green Mountain Family,Green Mountain Family,12/31/9999,pa,electric,peco,,residential,1,intro,variable,0.06,0.06,,,,,,,,,11,,,gme,702,,,,,,,,18.0,GME_PA_E_TOS_Var_20141214_FINAL.docx,False,GNERVAR2,2020-04-23
None,g1a131670769dc76,U-00004556,1000047611,green_mountain_energy,web,,,pollution_free_reliable_rate_wc,Pollution Free Reliable Rate,100% National Wind,,,12/31/9999,ny,electric,coned,H,residential,12,contract,fixed,0.087,0.087,,,,,fixed,0.0,0.0,0.0,11,,,gme,702,,,,,,,,,,False,GNYRFIX,2020-01-29
None,g1b2d4c2c0211803,U-00006557,1000055984,green_mountain_energy,web,,,green_mountain_family,Green Mountain Family,100% National Wind,Green Mountain Family,Green Mountain Family,12/31/9999,ma,electric,meco,,residential,1,intro,variable,0.125,0.125,,,,,,,,,11,,,gme,702,,,,,,,,18.0,GME_MA_E_TOS_Var_021215_FINAL.docx,False,GNYRVAR,2020-04-23
None,g1e7ac87aadea386,U-00004523,1000047613,green_mountain_energy,web,,,solarsparc_10_smart_12_wc,SolarSPARC 10% 12,"90% Natl Wind, 10% Natl Solar",,,12/31/9999,ny,electric,coned,I,residential,12,contract,fixed,0.091,0.091,,,,,fixed,0.0,0.0,0.0,16,,,gme,703,,,,,,,,,,False,GNYRFIX,2020-01-29
None,g201d199281dea05,U-00004554,1000037821,green_mountain_energy,web,,,pollution_free_farm_to_market_reliable_rate_wc,Pollution Free Farm to Market Reliable Rate,100% Local Wind,,,12/31/9999,ny,electric,coned,I,residential,12,contract,fixed,0.111,0.111,,,,,fixed,0.0,0.0,0.0,13,,,gme,702,,,,,,,,,,False,GNYRFIX,2019-07-16
None,g23bf21b62029a20,U-00006558,1000055960,green_mountain_energy,web,,,pollution_free_reliable_rate,Pollution Free Reliable Rate,100% National Wind,Pollution Free Reliable Rate,Pollution Free,12/31/9999,pa,electric,ppl,,residential,12,contract,fixed,0.09,0.09,,,,,fixed,0.0,,,11,,,gme,702,,,,,,,,,GME_PA_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,g2408bac766094e8,U-00006614,1000056028,green_mountain_energy,web,,,solarsparc_10_smart_12,SolarSPARC 10%12,"90% Natl Wind, 10% Natl Solar",solarsparc_10%,SolarSPARC,12/31/9999,md,electric,pepco,,residential,12,contract,fixed,0.105,0.105,,,,,fixed,0.0,,,16,,,gme,703,,,,,,,,,GME_MD_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,g244970b48c14465,U-00007045,1000053118,green_mountain_energy,web,,,rate_category,GNERTUST,100% National Wind,Fixed,Pollution Free PPL TOU,12/31/9999,pa,electric,ppl,,residential,12,contract,fixed,0.099,0.099,0.099,0.099,0.039,0.039,fixed,0.0,,,11,,,stp,702,,,,,,,,,GME_PA_E_TOS_PPLTOU_20160301.docx,False,GNERTUST,2020-05-01
None,g256b835c0760f1b,U-00006557,1000055986,green_mountain_energy,web,,,green_mountain_family,Green Mountain Family,100% National Wind,Green Mountain Family,Green Mountain Family,12/31/9999,ma,electric,wmeco,,residential,1,intro,variable,0.088,0.088,,,,,,,,,11,,,gme,702,,,,,,,,18.0,GME_MA_E_TOS_Var_021215_FINAL.docx,False,GNYRVAR,2020-04-23
None,g2901155079218d8,U-00004551,1000047606,green_mountain_energy,web,,,pollution_free_reliable_rate,Pollution Free Reliable Rate,100% National Wind,,,12/31/9999,ny,electric,oru,,residential,12,contract,fixed,0.086,0.086,,,,,fixed,0.0,0.0,0.0,11,,,gme,702,,,,,,,,,,False,GNYRFIX,2020-01-29
None,g294c4d46e3e5ba4,U-00004553,1000029302,green_mountain_energy,web,,,pollution_free_farm_to_market_reliable_rate,Pollution Free Farm to Market Reliable Rate,100% Local Wind,,,12/31/9999,ny,electric,ngrid,,residential,12,contract,fixed,0.08,0.08,,,,,fixed,0.0,0.0,0.0,13,,,gme,702,,,,,,,,,,False,GNYRFIX,2020-01-29
None,g2a41f7f37825239,U-00006525,1000055999,green_mountain_energy,web,,,green_mountain_family,Green Mountain Family,100% National Wind,Green Mountain Family,Green Mountain Family,12/31/9999,pa,electric,penn,,residential,1,intro,variable,0.06698,0.06698,,,,,,,,,11,,,gme,702,,,,,,,,18.0,GME_PA_E_TOS_Var_20141214_FINAL.docx,False,GNERVAR2,2020-04-23
None,g2af2aaca2250150,U-00006577,1000056019,green_mountain_energy,web,,,solarsparc_10_smart_12,SolarSPARC 10%12,"90% Natl Wind, 10% Natl Solar",solarsparc_10%,SolarSPARC,12/31/9999,ma,electric,camb,,residential,12,contract,fixed,0.14,0.14,,,,,fixed,0.0,,,16,,,gme,703,,,,,,,,,GME_MA_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,g2e8f2b715ccfac7,U-00005024,1000049180,green_mountain_energy,web,,,pollution_free_24,Pollution Free 24,100% National Wind,,,12/31/9999,ny,electric,coned,J,residential,24,contract,fixed,0.105,0.105,,,,,fixed,0.0,0.2283,6.95,11,,,gme,702,,,,,,,,,,False,GNYRFIX,2020-02-21
None,g329bf77638fca60,U-00004521,1000037840,green_mountain_energy,web,,,solarsparc_10_smart_12,SolarSPARC 10% 12,"90% Natl Wind, 10% Natl Solar",,,12/31/9999,ny,electric,coned,J,residential,12,contract,fixed,0.105,0.105,,,,,fixed,0.0,0.2283,6.95,16,,,gme,703,,,,,,,,,,False,GNYRFIX,2020-01-29
None,g335a9647480b1a5,U-00005341,1000049181,green_mountain_energy,web,,,pollution_free_24_wc,Pollution Free 24,100% National Wind,,,12/31/9999,ny,electric,coned,I,residential,24,contract,fixed,0.087,0.087,,,,,fixed,0.0,0.0,0.0,11,,,gme,702,,,,,,,,,,False,GNYRFIX,2020-02-21
